,Course ID,Course Title,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor,Department
2846,04801,: Applications of Linux Programming,6,L3,Y,TR,06:00PM,07:20PM,"Kigali, Rwanda",CMR C425,"Bishop, Mary",INFORMATION & COMMUNICATION TECHNOLOGY
2847,04801,: Cognitive Robotics,6,L4,Y,TR,09:00AM,10:20AM,"Kigali, Rwanda",CMR C421,"Vernon, David",INFORMATION & COMMUNICATION TECHNOLOGY
2848,04900,MSIT Practicum,24,A,N,T,12:30PM,01:50PM,"Kigali, Rwanda",CMR C425,"Vernon, David",INFORMATION & COMMUNICATION TECHNOLOGY
2849,04980,MSIT Independent study,3-15,A,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Brown, Timothy",INFORMATION & COMMUNICATION TECHNOLOGY
2850,04980,MSIT Independent study,3-15,B,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Bezy, Michel",INFORMATION & COMMUNICATION TECHNOLOGY
2851,04980,MSIT Independent study,3-15,C,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Krogh, Bruce",INFORMATION & COMMUNICATION TECHNOLOGY
2852,04980,MSIT Independent study,3-15,D,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Garba, Aminata",INFORMATION & COMMUNICATION TECHNOLOGY
2853,04980,MSIT Independent study,3-15,E,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Ustun, Taha",INFORMATION & COMMUNICATION TECHNOLOGY
2854,04980,MSIT Independent study,3-15,F,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"McSharry, Patrick",INFORMATION & COMMUNICATION TECHNOLOGY
2855,04980,MSIT Independent study,3-15,G,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Vernon, David",INFORMATION & COMMUNICATION TECHNOLOGY
2856,04980,MSIT Independent study,3-15,I,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Bishop, Mary",INFORMATION & COMMUNICATION TECHNOLOGY
2857,04990,Research Project,VAR,A,N,TBA,TBA,TBA,"Kigali, Rwanda",DNM,"Brown, Timothy",INFORMATION & COMMUNICATION TECHNOLOGY
2858,04990,Research Project,VAR,B,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Bezy, Michel",INFORMATION & COMMUNICATION TECHNOLOGY
2859,04990,Research Project,VAR,C,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Krogh, Bruce",INFORMATION & COMMUNICATION TECHNOLOGY
2860,04990,Research Project,VAR,D,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Garba, Aminata",INFORMATION & COMMUNICATION TECHNOLOGY
2861,04990,Research Project,VAR,E,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Ustun, Taha",INFORMATION & COMMUNICATION TECHNOLOGY
2862,04990,Research Project,VAR,F,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"McSharry, Patrick",INFORMATION & COMMUNICATION TECHNOLOGY
2863,04990,Research Project,VAR,G,N,TBA,TBA,TBA,"Kigali, Rwanda",TBA,"Vernon, David",INFORMATION & COMMUNICATION TECHNOLOGY
2864,49313,Designing for the Internet of Things,12,A,N,TR,06:30PM,07:50PM,"Pittsburgh, Pennsylvania",HL  A10,"Marsico, Jakob
Hoysan, David",INTEGRATED INNOVATION INSTITUTE
2865,49704,Integrated Innovation Institute-Seminar & Workshop Series                        : Integrated Innovation Institute-Seminar & Workshop Series,0,A,N,F,12:00PM,01:50PM,"Pittsburgh, Pennsylvania",III 103,"Zink, Emma",INTEGRATED INNOVATION INSTITUTE
2866,49710,Visual Processes                                                                 : Visual Processes,6,A3,Y,MW,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",III 103,"Gemperle, Francine",INTEGRATED INNOVATION INSTITUTE
2867,49713,Designing for the Internet of Things,6,A3,Y,T,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",III 103,"Byrne, Daragh",INTEGRATED INNOVATION INSTITUTE
2868,49713,Designing for the Internet of Things,6,,Y,R,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",HL  A10,"Byrne, Daragh",INTEGRATED INNOVATION INSTITUTE
2869,49717,Special Topics: Digital Ethnography,6,A4,Y,MW,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",III 103,"Gemperle, Francine",INTEGRATED INNOVATION INSTITUTE
2870,49719,Internet of Things - In Depth,6,A4,Y,T,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",III 103,"Byrne, Daragh",INTEGRATED INNOVATION INSTITUTE
2871,49719,Internet of Things - In Depth,6,,Y,R,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",HL  A10,"Byrne, Daragh",INTEGRATED INNOVATION INSTITUTE
2872,49720,Product & Brand Management                                                       This Section Cancelled,6,A3,Y,MW,10:30AM,12:20PM,"Pittsburgh, Pennsylvania",III 103,"Murray, Thomas",INTEGRATED INNOVATION INSTITUTE
2873,49732,Special Topic: Medical Device Innovation,6,A3,Y,MW,02:30PM,04:20PM,"Pittsburgh, Pennsylvania",III 103,"Smith, Jason",INTEGRATED INNOVATION INSTITUTE
2874,49733,Special Topics: Designing Smart Systems                                          : Special Topics,6,A4,Y,MW,09:30AM,11:20AM,"San Jose, California",B23 118,"Steier, David",INTEGRATED INNOVATION INSTITUTE
2875,49733,: Special Topics,6,B4,Y,MW,12:30PM,02:20PM,"Pittsburgh, Pennsylvania",III 103,"Steier, David",INTEGRATED INNOVATION INSTITUTE
2876,49741,Integrated Product Development Capstone                                          : Integrated Product Development,12,A,N,TR,03:30PM,06:20PM,"Pittsburgh, Pennsylvania",III 103,"Smith, Jason
Boatwright, Peter
Leonard, Stephen",INTEGRATED INNOVATION INSTITUTE
2877,49749,Independent Study,"3,6,12",A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Zink, Emma",INTEGRATED INNOVATION INSTITUTE
2878,49762,Software Product Strategy                                                        : Software Product Strategy,12,A3,Y,TR,03:00PM,04:20PM,"San Jose, California",B23 211,"Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2879,49762,: Software Product Strategy,12,B3,Y,T,05:30PM,09:20PM,"San Jose, California",B23 212,"Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2880,49762,: Software Product Strategy,12,R3,Y,T,05:30PM,09:20PM,"San Jose, California",TBA,"Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2881,49763,The Business of Software                                                         : The Business of Software,12,A4,Y,TR,01:30PM,02:50PM,"San Jose, California",B23 212,"Thomas, Ravi",INTEGRATED INNOVATION INSTITUTE
2882,49763,: The Business of Software,12,B4,Y,T,05:30PM,09:20PM,"San Jose, California",B23 212,"Thomas, Ravi",INTEGRATED INNOVATION INSTITUTE
2883,49763,: The Business of Software,12,R4,Y,T,05:30PM,09:20PM,"San Jose, California",TBA,"Thomas, Ravi",INTEGRATED INNOVATION INSTITUTE
2884,49771,Process and Project Management                                                   : Process and Project Management,12,A3,Y,MW,01:30PM,03:20PM,"San Jose, California",B23 211,"Mercier, Gladys",INTEGRATED INNOVATION INSTITUTE
2885,49771,: Process and Project Management,12,B3,Y,M,05:30PM,09:20PM,"San Jose, California",B23 212,"Mercier, Gladys",INTEGRATED INNOVATION INSTITUTE
2886,49771,: Process and Project Management,12,R3,Y,M,05:30PM,09:20PM,"San Jose, California",B23 211,"Mercier, Gladys",INTEGRATED INNOVATION INSTITUTE
2887,49780,Human Computer Interaction & User Experience                                     : User Experience & Human Computer Interaction,12,B4,Y,M,05:30PM,09:20PM,"San Jose, California",B23 109,"Malabuyo, Paolo",INTEGRATED INNOVATION INSTITUTE
2888,49780,: User Experience & Human Computer Interaction,12,R4,Y,M,05:30PM,09:20PM,"San Jose, California",TBA,"Malabuyo, Paolo",INTEGRATED INNOVATION INSTITUTE
2889,49781,Data Analytics                                                                   : Data Analytics,12,B4,Y,R,05:30PM,09:20PM,"San Jose, California",B23 118,"Shaikh, Karimulla",INTEGRATED INNOVATION INSTITUTE
2890,49781,: Data Analytics,12,R4,Y,R,05:30PM,09:20PM,"San Jose, California",TBA,"Shaikh, Karimulla",INTEGRATED INNOVATION INSTITUTE
2891,49782,Open Source Software                                                             : Open Source SoftwareThis Section Cancelled,12,A4,Y,T,05:30PM,09:20PM,"San Jose, California",B23 211,"Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2892,49782,This Section Cancelled,12,R4,Y,T,05:30PM,09:20PM,"San Jose, California",TBA,"Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2893,49788,Mobile Apps for the Internet of Things                                           : Mobile Apps for the Internet of Things,12,A4,Y,W,05:30PM,09:20PM,"San Jose, California",B23 118,"Fang, Fang",INTEGRATED INNOVATION INSTITUTE
2894,49788,Mobile Apps for the Internet of Things                                           : Mobile Apps for the Internet of Things,12,R4,Y,W,05:30PM,09:20PM,"San Jose, California",TBA,"Fang, Fang",INTEGRATED INNOVATION INSTITUTE
2895,49790,Software Management Independent Study                                            : Software Management Independent Study,"3,6,12,24",A,N,TBA,TBA,TBA,"San Jose, California",DNM,"Mercier, Gladys
Evans, John
Wasserman, Anthony",INTEGRATED INNOVATION INSTITUTE
2896,49792,Software Management Practicum                                                    : Software Management Practicum,"3,6,8-9,1224",A,N,F,01:30PM,05:20PM,"San Jose, California",B23 211,"Mercier, Gladys
Evans, John",INTEGRATED INNOVATION INSTITUTE
2897,49801,Enterprise Innovation,12,A,N,MW,03:30PM,04:50PM,"San Jose, California",B23 109,"Evans, John",INTEGRATED INNOVATION INSTITUTE
2898,49801,This Section Cancelled,12,B,N,MW,06:30PM,07:50PM,"Pittsburgh, Pennsylvania",III 103,"Evans, John",INTEGRATED INNOVATION INSTITUTE
2899,49804,The Leadership Challenge,6,A4,Y,MW,02:30PM,04:20PM,"Pittsburgh, Pennsylvania",III 103,"Root, Sheryl",INTEGRATED INNOVATION INSTITUTE
2900,49804,The Leadership Challenge,6,B4,Y,MW,11:30AM,01:20PM,"San Jose, California",B23 211,"Root, Sheryl",INTEGRATED INNOVATION INSTITUTE
2901,49807,SPECIAL TOPICS: Exponential Innovation,12,B,N,M,05:30PM,09:20PM,"San Jose, California",B23 118,"Wadhwa, Vivek
Wadhwa, Tarun",INTEGRATED INNOVATION INSTITUTE
2902,49807,: EXP INNOVATE,12,R,N,M,05:30PM,09:20PM,"San Jose, California",TBA,"Wadhwa, Tarun
Wadhwa, Vivek",INTEGRATED INNOVATION INSTITUTE
2903,49850,Grand Challenge Innovation,12,A,N,MW,08:30AM,10:20AM,"Pittsburgh, Pennsylvania",III 103,"Smith, Jason",INTEGRATED INNOVATION INSTITUTE
2904,49851,Financial Fundamentals for New Ventures                                          : Financial Fundamentals for New Ventures,6,A3,Y,MW,02:00PM,03:20PM,"San Jose, California",B23 228,"Thomas, Ravi",INTEGRATED INNOVATION INSTITUTE
2905,49852,Agile Marketing for New Ventures                                                 : Agile Marketing for New Ventures,6,A4,Y,TR,03:00PM,04:20PM,"San Jose, California",B23 211,"Root, Sheryl",INTEGRATED INNOVATION INSTITUTE
2906,49857,Dynamic Global Teams                                                             : Dynamic Global Teams,6,A3,Y,TR,01:30PM,02:50PM,"San Jose, California",B23 212,"Thomas, Ravi",INTEGRATED INNOVATION INSTITUTE
2907,49881,Start Up Creation in Practice,VAR,A,N,TBA,TBA,TBA,"San Jose, California",TBA,"Root, Sheryl",INTEGRATED INNOVATION INSTITUTE
2908,14642,Introduction to Embedded Systems,12,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HH  B103,"Carlisle, Martin",INFORMATION NETWORKING INSTITUTE
2909,14699,Silicon Valley Residency,0,SV,N,TBA,TBA,TBA,"San Jose, California",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2910,14700,INI Project/Thesis Research,0-36,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2911,14706,Information Networking Project,0-42,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2912,14707,Information Networking Thesis,6-42,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2913,14708,INI Independent Study,0-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2914,14708,INI Independent Study,0-12,SV,N,TBA,TBA,TBA,"San Jose, California",TBA,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2915,14709,INI Project-Japan,36,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2916,14728,INI Independent Study,0-12,A3,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2917,14728,INI Independent Study,0-12,A4,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2918,14728,INI Independent Study,0-12,S3,Y,TBA,TBA,TBA,"San Jose, California",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2919,14728,INI Independent Study,0-12,S4,Y,TBA,TBA,TBA,"San Jose, California",DNM,"Tsamitis, Dena",INFORMATION NETWORKING INSTITUTE
2920,14735,Secure Coding,12,A,N,MW,02:30PM,03:50PM,"Pittsburgh, Pennsylvania",INI DEC,"Carlisle, Martin",INFORMATION NETWORKING INSTITUTE
2921,14735,Secure Coding,12,SV,N,MW,11:30AM,12:50PM,"San Jose, California",B23 118,"Carlisle, Martin",INFORMATION NETWORKING INSTITUTE
2922,14736,"Distributed Systems: Techniques, Infrastructure, and Services",12,A,N,MW,11:30AM,12:50PM,"Pittsburgh, Pennsylvania",INI DEC,"Kesden, Gregory",INFORMATION NETWORKING INSTITUTE
2923,14736,"Distributed Systems: Techniques, Infrastructure, and Services",12,B,N,TR,06:00PM,07:20PM,"Pittsburgh, Pennsylvania",INI DEC,"Kesden, Gregory",INFORMATION NETWORKING INSTITUTE
2924,14736,"Distributed Systems: Techniques, Infrastructure, and Services",12,SV,N,TR,03:00PM,04:20PM,"San Jose, California",B23 118,"Kesden, Gregory",INFORMATION NETWORKING INSTITUTE
2925,14740,Fundamentals of Telecommunications Networks,12,A,N,MW,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",CIC 1201,"Kesden, Gregory",INFORMATION NETWORKING INSTITUTE
2926,14761,Applied Information Assurance,12,A,N,T,03:00PM,05:50PM,"Pittsburgh, Pennsylvania",CIC 1201,"May, Christopher
Kaar, Matthew",INFORMATION NETWORKING INSTITUTE
2927,14774,Managerial Economics,6,A3,Y,MWF,09:30AM,11:20AM,"Pittsburgh, Pennsylvania",CIC 1201,"Brecker, Colleen",INFORMATION NETWORKING INSTITUTE
2928,14775,Business Management,6,A4,Y,MWF,09:30AM,11:20AM,"Pittsburgh, Pennsylvania",CIC 1201,"Lamont, David",INFORMATION NETWORKING INSTITUTE
2929,14782,Information Security Risk Management I,6,A3,Y,R,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",CIC 1201,"Stevens, James
Cummings, Adam",INFORMATION NETWORKING INSTITUTE
2930,14784,Information Security Risk Management II,6,A4,Y,R,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",CIC 1201,"Cummings, Adam",INFORMATION NETWORKING INSTITUTE
2931,14788,Information Security Policy and Management,6,A4,Y,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",HBH 1006,"Telang, Rahul",INFORMATION NETWORKING INSTITUTE
2932,14815,Entrepreneurship and Innovation in Technology,12,A,N,M,05:30PM,08:20PM,"Pittsburgh, Pennsylvania",INI DEC,"Carryer, Barbara",INFORMATION NETWORKING INSTITUTE
2933,14819,Introduction to Software Reverse-Engineering,12,A,N,TR,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",CIC 1201,"Volynkin, Alexander",INFORMATION NETWORKING INSTITUTE
2934,14819,Introduction to Software Reverse-Engineering,12,SV,N,TR,09:00AM,10:20AM,"San Jose, California",B23 212,"Volynkin, Alexander",INFORMATION NETWORKING INSTITUTE
2935,14820,Special Topics:                                                                  : Security and Fairness of Deep Learning,12,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HH  1107,"Datta, Anupam",INFORMATION NETWORKING INSTITUTE
2936,14820,: Security and Fairness of Deep Learning,12,SV,N,TR,10:30AM,11:50AM,"San Jose, California",B23 212,"Datta, Anupam",INFORMATION NETWORKING INSTITUTE
2937,14821,Special Topics                                                                   : Cloud Security,12,A,N,M,05:30PM,08:20PM,"Pittsburgh, Pennsylvania",CIC 1201,"Chen, Yen-Ming",INFORMATION NETWORKING INSTITUTE
2938,14821,: Cloud Security,12,SV,N,M,02:30PM,05:20PM,"San Jose, California",B23 212,"Chen, Yen-Ming",INFORMATION NETWORKING INSTITUTE
2939,14822,Host Based Forensics,12,A,N,T,03:00PM,05:20PM,"Pittsburgh, Pennsylvania",INI DEC,"Reed III, William",INFORMATION NETWORKING INSTITUTE
2940,14822,Host Based Forensics,12,SV,N,T,12:00PM,02:20PM,"San Jose, California",B23 211,"Reed III, William",INFORMATION NETWORKING INSTITUTE
2941,14828,Browser Security,12,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",CIC 1201,"Jia, Limin",INFORMATION NETWORKING INSTITUTE
2942,14828,Browser Security,12,RW,N,TR,08:30PM,09:50PM,"Kigali, Rwanda",CMR C525,"Jia, Limin",INFORMATION NETWORKING INSTITUTE
2943,14828,Browser Security,12,SV,N,TR,10:30AM,11:50AM,"San Jose, California",B23 110,"Jia, Limin",INFORMATION NETWORKING INSTITUTE
2944,14828,Browser Security,12,,N,TR,10:30AM,11:50AM,"San Jose, California",B23 109,"Jia, Limin",INFORMATION NETWORKING INSTITUTE
2945,14832,Cyber Forensics Capstone,12,A,N,R,03:00PM,06:00PM,"Pittsburgh, Pennsylvania",CIC 1201,"Hammerstein, Joshua
Guttman, Rotem",INFORMATION NETWORKING INSTITUTE
2946,14832,Cyber Forensics Capstone,12,SV,N,TBA,TBA,TBA,"San Jose, California",DNM,"Hammerstein, Joshua",INFORMATION NETWORKING INSTITUTE
2947,14841,Mobile & Pervasive Computing,12,SV,N,TR,01:30PM,02:50PM,"San Jose, California",B23 118,"Zhang, Pei",INFORMATION NETWORKING INSTITUTE
2948,84051,Study Abroad,0,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Skinner, Kiron",INSTITUTE FOR POLITICS AND STRATEGY
2949,84265,Political Science Research Methods,9,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",GHC 4102,"Silverman, Daniel",INSTITUTE FOR POLITICS AND STRATEGY
2950,84275,Comparative Politics,9,A,N,TR,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",PH  125C,"Arana, Ignacio",INSTITUTE FOR POLITICS AND STRATEGY
2951,84312,Gender and Development in Sub-Saharan Africa,6,A3,Y,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",PH  226A,"Harper-Shipman, Takiyah",INSTITUTE FOR POLITICS AND STRATEGY
2952,84315,Contemporary Debates in Human Rights,9,A,N,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  226A,"Harper-Shipman, Takiyah",INSTITUTE FOR POLITICS AND STRATEGY
2953,84319,U.S. Foreign Policy and Interventions in World Affairs,9,A,N,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  226C,"Levin, Dov",INSTITUTE FOR POLITICS AND STRATEGY
2954,84322,Nonviolent Conflict and Revolution,9,A,N,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",PH  A20,"Chin, John",INSTITUTE FOR POLITICS AND STRATEGY
2955,84332,Effects of US Policy on Businesses: Perspectives of Asian Americans,6,A3,Y,M,02:30PM,05:20PM,"Washington, District of Columbia:Dulles",MDC 510,"Takayasu, Sachiko",INSTITUTE FOR POLITICS AND STRATEGY
2956,84336,Implementing Public Policy:  From Good Idea To Reality,12,A,N,M,06:00PM,08:50PM,"Washington, District of Columbia:Dulles",MDC 510,"Crawford, Fred",INSTITUTE FOR POLITICS AND STRATEGY
2957,84337,"Biomedical Science Research, Policy, and Governance",6,A4,Y,W,05:30PM,08:20PM,"Washington, District of Columbia:Dulles",MDC 510,"De Grace, Marciela",INSTITUTE FOR POLITICS AND STRATEGY
2958,84360,CMU/WSP Internship Seminar,12,A,N,R,05:30PM,08:20PM,"Washington, District of Columbia:Dulles",MDC 510,"Marlowe, Melanie",INSTITUTE FOR POLITICS AND STRATEGY
2959,84363,Comparative Legal Systems,9,A,N,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",PH  226C,"Altamirano Rayo, Giorleny",INSTITUTE FOR POLITICS AND STRATEGY
2960,84387,Technology and Policy of Cyber War,6,A4,Y,T,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",PH  A18A,"Porche, Isaac",INSTITUTE FOR POLITICS AND STRATEGY
2961,84389,Terrorism and Insurgency,9,A,N,M,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",GHC 5222,"Clarke, Colin",INSTITUTE FOR POLITICS AND STRATEGY
2962,84393,Legislative Decision Making: US Congress,6,A4,Y,MW,12:00PM,01:20PM,"Pittsburgh, Pennsylvania",GHC 5222,"Mcgovern, Geoffrey",INSTITUTE FOR POLITICS AND STRATEGY
2963,84450,Policy Forum,6,A3,Y,W,05:30PM,07:30PM,"Washington, District of Columbia:Dulles",MDC 510,"Garfinkle, Adam",INSTITUTE FOR POLITICS AND STRATEGY
2964,84450,Policy Forum,6,A4,Y,F,05:00PM,07:00PM,"Washington, District of Columbia:Dulles",MDC 510,"Karako, Thomas",INSTITUTE FOR POLITICS AND STRATEGY
2965,84450,Policy Forum,6,B4,Y,W,06:30PM,09:20PM,"Pittsburgh, Pennsylvania",WEH 5304,"Sohler, Susan",INSTITUTE FOR POLITICS AND STRATEGY
2966,84498,Undergraduate Research,3-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Skinner, Kiron",INSTITUTE FOR POLITICS AND STRATEGY
2967,84498,Undergraduate Research,3-12,B,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Clarke, Colin",INSTITUTE FOR POLITICS AND STRATEGY
2968,84498,Undergraduate Research,3-12,C,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Arana, Ignacio",INSTITUTE FOR POLITICS AND STRATEGY
2969,84498,Undergraduate Research,3-12,D,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Dunigan, Martha",INSTITUTE FOR POLITICS AND STRATEGY
2970,84498,Undergraduate Research,3-12,E,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Fischhoff, Baruch",INSTITUTE FOR POLITICS AND STRATEGY
2971,84498,Undergraduate Research,3-12,F,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Chin, John",INSTITUTE FOR POLITICS AND STRATEGY
2972,84498,Undergraduate Research,3-12,G,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Levin, Dov",INSTITUTE FOR POLITICS AND STRATEGY
2973,84498,Undergraduate Research,3-12,H,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Silverman, Daniel",INSTITUTE FOR POLITICS AND STRATEGY
2974,84498,Undergraduate Research,3-12,I,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Altamirano Rayo, Giorleny",INSTITUTE FOR POLITICS AND STRATEGY
2975,84498,Undergraduate Research,3-12,J,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Harper-Shipman, Takiyah",INSTITUTE FOR POLITICS AND STRATEGY
2976,84499,Independent Study,3-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Skinner, Kiron",INSTITUTE FOR POLITICS AND STRATEGY
2977,84499,Independent Study,3-12,B,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Clarke, Colin",INSTITUTE FOR POLITICS AND STRATEGY
2978,84499,Independent Study,3-12,C,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Mcgovern, Geoffrey",INSTITUTE FOR POLITICS AND STRATEGY
2979,84499,Independent Study,3-12,D,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Dunigan, Martha",INSTITUTE FOR POLITICS AND STRATEGY
